,Line Name and Location,Date and Time,Day,4hr Time Interval Ending at,Net Entries,Net Exits,Total Entries & Exits
1184,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-03 12:00:00,Sunday,12:00:00,1573.0,4522.0,6095.0
1185,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-03 16:00:00,Sunday,16:00:00,4157.0,4590.0,8747.0
1186,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-03 20:00:00,Sunday,20:00:00,3810.0,2523.0,6333.0
1187,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-04 00:00:00,Monday,00:00:00,1055.0,718.0,1773.0
1188,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-04 04:00:00,Monday,04:00:00,66.0,129.0,195.0
1189,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-04 08:00:00,Monday,08:00:00,933.0,3758.0,4691.0
1190,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-04 12:00:00,Monday,12:00:00,2420.0,5748.0,8168.0
1191,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-04 16:00:00,Monday,16:00:00,5470.0,4133.0,9603.0
1192,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-04 20:00:00,Monday,20:00:00,5796.0,2781.0,8577.0
1193,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-05 00:00:00,Tuesday,00:00:00,1048.0,581.0,1629.0
1194,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-05 04:00:00,Tuesday,04:00:00,57.0,155.0,212.0
1195,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-05 08:00:00,Tuesday,08:00:00,937.0,4076.0,5013.0
1196,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-05 12:00:00,Tuesday,12:00:00,2437.0,6096.0,8533.0
1197,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-05 16:00:00,Tuesday,16:00:00,5545.0,4501.0,10046.0
1198,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-05 20:00:00,Tuesday,20:00:00,6595.0,3088.0,9683.0
1199,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-06 00:00:00,Wednesday,00:00:00,1255.0,707.0,1962.0
1200,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-06 04:00:00,Wednesday,04:00:00,73.0,179.0,252.0
1201,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-06 08:00:00,Wednesday,08:00:00,953.0,4147.0,5100.0
1202,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-06 12:00:00,Wednesday,12:00:00,2441.0,5985.0,8426.0
1203,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-06 16:00:00,Wednesday,16:00:00,5432.0,4574.0,10006.0
1204,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-06 20:00:00,Wednesday,20:00:00,6429.0,3362.0,9791.0
1205,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-07 00:00:00,Thursday,00:00:00,1380.0,740.0,2120.0
1206,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-07 04:00:00,Thursday,04:00:00,90.0,175.0,265.0
1207,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-07 08:00:00,Thursday,08:00:00,971.0,4054.0,5025.0
1208,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-07 12:00:00,Thursday,12:00:00,2470.0,6175.0,8645.0
1209,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-07 16:00:00,Thursday,16:00:00,5562.0,4627.0,10189.0
1210,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-07 20:00:00,Thursday,20:00:00,6788.0,3665.0,10453.0
1211,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-08 00:00:00,Friday,00:00:00,1562.0,945.0,2507.0
1212,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-08 04:00:00,Friday,04:00:00,142.0,194.0,336.0
1213,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-08 08:00:00,Friday,08:00:00,881.0,3508.0,4389.0
1214,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-08 12:00:00,Friday,12:00:00,2700.0,6201.0,8901.0
1215,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-08 16:00:00,Friday,16:00:00,6277.0,5895.0,12172.0
1216,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-08 20:00:00,Friday,20:00:00,7063.0,4858.0,11921.0
1217,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-09 04:00:00,Saturday,04:00:00,266.0,355.0,621.0
1218,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-09 08:00:00,Saturday,08:00:00,340.0,1461.0,1801.0
1219,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-09 12:00:00,Saturday,12:00:00,2183.0,6359.0,8542.0
1220,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-09 16:00:00,Saturday,16:00:00,5886.0,7777.0,13663.0
1221,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-09 20:00:00,Saturday,20:00:00,5857.0,5756.0,11613.0
1222,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-10 00:00:00,Sunday,00:00:00,2142.0,1618.0,3760.0
1223,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-10 04:00:00,Sunday,04:00:00,301.0,401.0,702.0
1224,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-10 08:00:00,Sunday,08:00:00,237.0,946.0,1183.0
1225,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-10 12:00:00,Sunday,12:00:00,1766.0,5009.0,6775.0
1226,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-10 16:00:00,Sunday,16:00:00,4237.0,5776.0,10013.0
1227,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-10 20:00:00,Sunday,20:00:00,4257.0,3679.0,7936.0
1228,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-11 00:00:00,Monday,00:00:00,1388.0,822.0,2210.0
1229,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-11 04:00:00,Monday,04:00:00,70.0,151.0,221.0
1230,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-11 08:00:00,Monday,08:00:00,524.0,2552.0,3076.0
1231,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-11 12:00:00,Monday,12:00:00,2244.0,5419.0,7663.0
1232,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-11 16:00:00,Monday,16:00:00,5243.0,5167.0,10410.0
1233,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-11 20:00:00,Monday,20:00:00,5780.0,3309.0,9089.0
1234,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-12 00:00:00,Tuesday,00:00:00,1222.0,664.0,1886.0
1235,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-12 04:00:00,Tuesday,04:00:00,69.0,170.0,239.0
1236,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-12 08:00:00,Tuesday,08:00:00,929.0,4063.0,4992.0
1237,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-12 12:00:00,Tuesday,12:00:00,2452.0,6328.0,8780.0
1238,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-12 16:00:00,Tuesday,16:00:00,5763.0,4544.0,10307.0
1239,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-12 20:00:00,Tuesday,20:00:00,6612.0,3223.0,9835.0
1240,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-13 00:00:00,Wednesday,00:00:00,1326.0,700.0,2026.0
1241,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-13 04:00:00,Wednesday,04:00:00,84.0,177.0,261.0
1242,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-13 08:00:00,Wednesday,08:00:00,951.0,4036.0,4987.0
1243,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-13 12:00:00,Wednesday,12:00:00,2485.0,6352.0,8837.0
1244,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-13 16:00:00,Wednesday,16:00:00,5475.0,4521.0,9996.0
1245,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-13 20:00:00,Wednesday,20:00:00,6710.0,3513.0,10223.0
1246,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-14 00:00:00,Thursday,00:00:00,1405.0,724.0,2129.0
1247,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-14 04:00:00,Thursday,04:00:00,103.0,169.0,272.0
1248,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-14 08:00:00,Thursday,08:00:00,1006.0,3965.0,4971.0
1249,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-14 12:00:00,Thursday,12:00:00,2517.0,6203.0,8720.0
1250,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-14 16:00:00,Thursday,16:00:00,5940.0,5053.0,10993.0
1251,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-14 20:00:00,Thursday,20:00:00,7040.0,3880.0,10920.0
1252,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-15 00:00:00,Friday,00:00:00,1607.0,1102.0,2709.0
1253,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-15 04:00:00,Friday,04:00:00,125.0,186.0,311.0
1254,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-15 08:00:00,Friday,08:00:00,931.0,3582.0,4513.0
1255,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-15 12:00:00,Friday,12:00:00,2627.0,6283.0,8910.0
1256,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-15 16:00:00,Friday,16:00:00,6510.0,5993.0,12503.0
1257,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-15 20:00:00,Friday,20:00:00,7235.0,5252.0,12487.0
1258,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-16 04:00:00,Saturday,04:00:00,299.0,324.0,623.0
1259,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-16 08:00:00,Saturday,08:00:00,305.0,1515.0,1820.0
1260,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-16 12:00:00,Saturday,12:00:00,2132.0,6050.0,8182.0
1261,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-16 16:00:00,Saturday,16:00:00,5501.0,6847.0,12348.0
1262,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-16 20:00:00,Saturday,20:00:00,5797.0,4730.0,10527.0
1263,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-17 00:00:00,Sunday,00:00:00,1814.0,1219.0,3033.0
1264,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-17 04:00:00,Sunday,04:00:00,199.0,314.0,513.0
1265,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-17 08:00:00,Sunday,08:00:00,253.0,1136.0,1389.0
1266,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-17 12:00:00,Sunday,12:00:00,1729.0,5116.0,6845.0
1267,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-17 16:00:00,Sunday,16:00:00,4910.0,5795.0,10705.0
1268,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-17 20:00:00,Sunday,20:00:00,4389.0,3203.0,7592.0
1269,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-18 00:00:00,Monday,00:00:00,1264.0,748.0,2012.0
1270,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-18 04:00:00,Monday,04:00:00,74.0,178.0,252.0
1271,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-18 08:00:00,Monday,08:00:00,956.0,4018.0,4974.0
1272,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-18 12:00:00,Monday,12:00:00,2467.0,5995.0,8462.0
1273,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-18 16:00:00,Monday,16:00:00,5878.0,4435.0,10313.0
1274,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-18 20:00:00,Monday,20:00:00,6509.0,3132.0,9641.0
1275,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-19 00:00:00,Tuesday,00:00:00,1108.0,648.0,1756.0
1276,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-19 04:00:00,Tuesday,04:00:00,62.0,142.0,204.0
1277,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-19 08:00:00,Tuesday,08:00:00,946.0,3940.0,4886.0
1278,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-19 12:00:00,Tuesday,12:00:00,2483.0,6295.0,8778.0
1279,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-19 16:00:00,Tuesday,16:00:00,5558.0,4590.0,10148.0
1280,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-19 20:00:00,Tuesday,20:00:00,6796.0,3307.0,10103.0
1281,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-20 00:00:00,Wednesday,00:00:00,1313.0,734.0,2047.0
1282,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-20 04:00:00,Wednesday,04:00:00,94.0,181.0,275.0
1283,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-20 08:00:00,Wednesday,08:00:00,977.0,4059.0,5036.0
1284,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-20 12:00:00,Wednesday,12:00:00,2443.0,6173.0,8616.0
1285,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-20 16:00:00,Wednesday,16:00:00,5743.0,4591.0,10334.0
1286,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-20 20:00:00,Wednesday,20:00:00,6790.0,3519.0,10309.0
1287,Line JNQRZ6W : Canal & Broadway/Lafayette,2021-10-21 00:00:00,Thursday,00:00:00,1401.0,733.0,2134.0
